Date,Close,Open,High,Low,Volume
2022-10-31,94.51,95.42,96.03,93.98,31675036.00
2022-11-01,90.47,95.45,96.03,90.37,47161351.00
2022-11-02,86.97,90.94,91.18,86.88,57038282.00
2022-11-03,83.43,86.32,86.52,83.34,61288019.00
2022-11-04,86.58,85.40,86.64,83.71,51124904.00
2022-11-07,88.49,87.28,88.90,86.85,34078912.00
2022-11-08,88.90,88.90,90.32,87.59,30429025.00
2022-11-09,87.32,88.45,89.44,87.28,31769099.00
2022-11-10,93.94,92.25,94.39,91.61,51620136.00
2022-11-11,96.41,94.69,96.93,93.92,33090482.00
2022-11-14,95.70,95.09,96.79,94.51,30179539.00
2022-11-15,98.44,98.26,100.14,96.71,41640816.00
2022-11-16,98.85,97.90,99.64,97.64,29105154.00
2022-11-17,98.36,96.97,99.28,96.79,26052599.00
2022-11-18,97.43,98.77,98.90,96.37,28342297.00
2022-11-21,95.60,97.29,98.40,95.36,21647387.00
2022-11-22,97.05,95.95,97.22,94.05,23438480.00
2022-11-23,98.46,97.09,98.76,97.09,18868092.00
2022-11-25,97.46,98.24,98.64,97.40,9701441.00
2022-11-28,96.05,97.04,97.58,95.61,26252433.00
2022-11-29,95.19,95.73,96.12,94.11,20061720.00
2022-11-30,100.99,94.82,101.04,94.42,43647481.00
2022-12-01,100.99,101.02,102.25,100.25,28687096.00
2022-12-02,100.44,99.05,100.77,98.90,21480703.00
2022-12-05,99.48,99.40,101.38,99.00,24405087.00
2022-12-06,96.98,99.30,99.78,96.42,24910655.00
2022-12-07,94.94,96.41,96.88,94.72,31045449.00
2022-12-08,93.71,95.38,95.58,93.45,32213288.00
2022-12-09,92.83,93.77,94.26,92.75,28225448.00
2022-12-12,93.31,92.71,93.56,91.61,29009013.00
2022-12-13,95.63,97.76,99.53,95.03,40593656.00
2022-12-14,95.07,95.20,96.87,93.60,28733599.00
2022-12-15,90.86,93.13,93.64,90.01,40107033.00
2022-12-16,90.26,90.76,91.33,89.52,58011847.00
2022-12-19,88.44,90.26,90.56,88.21,29493030.00
2022-12-20,89.02,88.11,89.18,87.44,23453836.00
2022-12-21,89.58,89.08,90.22,88.32,24745637.00
2022-12-22,87.76,88.16,88.54,86.32,27658293.00
2022-12-23,89.23,87.11,89.55,87.07,23003035.00
2022-12-27,87.39,88.80,88.94,87.01,20097346.00
2022-12-28,86.02,86.98,88.04,85.94,19523176.00
2022-12-29,88.45,86.62,88.85,86.61,23333537.00
2022-12-30,88.23,86.98,88.30,86.57,23986297.00
2023-01-03,89.12,89.59,91.05,88.52,28131224.00
2023-01-04,88.08,90.35,90.65,87.27,34854776.00
2023-01-05,86.20,87.47,87.57,85.90,27194375.00
2023-01-06,87.34,86.79,87.69,84.86,41381495.00
2023-01-09,88.02,88.36,90.05,87.86,29003901.00
2023-01-10,88.42,85.98,88.67,85.83,30467755.00
2023-01-11,91.52,89.18,91.60,89.01,26861969.00
2023-01-12,91.13,91.48,91.87,89.75,30258135.00
2023-01-13,92.12,90.85,92.19,90.13,26329212.00
2023-01-17,91.29,92.06,92.25,90.05,32602423.00
2023-01-18,91.12,92.14,92.80,90.64,29116691.00
2023-01-19,93.05,90.72,93.61,90.63,37000395.00
2023-01-20,98.02,95.10,98.30,95.02,63191078.00
2023-01-23,99.79,97.95,100.04,97.50,40005055.00
2023-01-24,97.70,98.10,99.61,97.20,33078512.00
2023-01-25,95.22,95.57,96.16,93.76,42329952.00
2023-01-26,97.52,96.50,97.57,95.38,30113974.00
2023-01-27,99.37,97.31,100.32,97.31,33879753.00
2023-01-30,96.94,97.48,98.29,96.40,27226198.00
2023-01-31,98.84,96.87,98.88,96.82,29870669.00
2023-02-01,100.43,98.71,101.19,97.58,35531104.00
2023-02-02,107.74,105.80,107.85,105.61,69883762.00
2023-02-03,104.78,102.93,107.81,102.58,65309261.00
2023-02-06,102.90,102.40,104.36,101.88,31999562.00
2023-02-07,107.64,103.22,108.18,103.12,49010230.00
2023-02-08,99.37,102.05,103.14,98.04,94743515.00
2023-02-09,95.01,100.00,100.03,93.63,119455020.00
2023-02-10,94.57,95.45,96.75,94.25,54980696.00
2023-02-13,94.61,94.74,95.20,93.84,50076120.00
2023-02-14,94.68,94.43,94.85,92.26,54726120.00
2023-02-15,96.94,94.49,97.12,94.15,50298481.00
2023-02-16,95.51,95.37,97.68,94.74,42462618.00
2023-02-17,94.35,94.85,95.56,93.21,34284118.00
2023-02-21,91.79,93.00,93.10,91.72,33629256.00
2023-02-22,91.65,91.70,92.11,90.61,30884017.00
2023-02-23,90.89,91.92,91.94,89.76,41206380.00
2023-02-24,89.13,89.44,89.89,88.58,36585093.00
2023-02-27,89.87,89.87,90.16,89.34,27502302.00
2023-02-28,90.06,89.33,91.23,89.32,30142039.00
2023-03-01,90.36,89.98,91.03,89.67,31111225.00
2023-03-02,92.00,89.66,92.28,89.59,32226229.00
2023-03-03,93.65,92.48,93.73,92.45,35160105.00
2023-03-06,95.13,94.02,95.97,94.00,32639313.00
2023-03-07,93.86,94.98,95.67,93.53,27835476.00
2023-03-08,94.25,94.12,95.96,94.00,34103265.00
2023-03-09,92.32,94.05,95.53,91.90,28813532.00
2023-03-10,90.63,92.17,92.79,90.40,35941046.00
2023-03-13,91.11,90.09,92.57,89.42,37335573.00
2023-03-14,93.97,92.56,94.36,92.44,36050214.00
2023-03-15,96.11,93.22,96.93,92.64,50622050.00
2023-03-16,100.32,96.20,101.19,95.50,65567656.00
2023-03-17,101.62,100.26,102.84,100.10,61028547.00
2023-03-20,101.22,100.12,101.75,99.87,32960440.00
2023-03-21,104.92,101.25,105.10,101.22,42110279.00
2023-03-22,103.37,104.27,106.59,103.33,43427419.00
2023-03-23,105.60,105.06,106.30,104.46,40797769.00
2023-03-24,105.44,104.99,105.49,103.84,30411043.00
2023-03-27,102.46,104.62,104.76,101.93,31120864.00
2023-03-28,101.03,102.44,102.45,99.74,32057865.00
2023-03-29,101.39,102.28,102.49,100.65,28779572.00
2023-03-30,100.89,100.91,101.16,99.78,33086183.00
2023-03-31,103.73,101.30,103.89,101.04,36863369.00
2023-04-03,104.36,102.39,104.53,101.93,25035399.00
2023-04-04,104.72,104.33,105.58,104.04,24420079.00
2023-04-05,104.47,105.78,106.10,103.66,28290503.00
2023-04-06,108.42,105.26,109.17,104.33,48711480.00
2023-04-10,106.44,106.98,107.59,105.12,27067355.00
2023-04-11,105.35,106.55,106.73,104.68,26311803.00
2023-04-12,104.64,106.58,106.75,104.34,24370274.00
2023-04-13,107.43,105.84,107.49,105.84,24843579.00
2023-04-14,108.87,106.89,108.94,106.84,26578002.00
2023-04-17,105.97,104.66,106.16,104.52,37571218.00
2023-04-18,104.50,106.49,106.54,104.07,26596445.00
2023-04-19,104.18,103.58,104.98,103.07,20905684.00
2023-04-20,105.29,103.91,106.25,103.87,27820794.00
2023-04-21,105.41,105.47,106.00,104.78,25800082.00
2023-04-24,105.97,105.49,106.63,104.70,23542829.00
2023-04-25,103.85,105.83,106.69,103.84,46664104.00
2023-04-26,103.71,104.92,106.35,102.63,53347560.00
2023-04-27,107.59,104.45,108.37,103.54,50089187.00
2023-04-28,107.34,107.04,107.35,105.09,36139847.00
2023-05-01,107.20,106.84,107.99,106.82,26681680.00
2023-05-02,105.32,107.14,107.20,103.71,30997245.00
2023-05-03,105.41,105.53,107.49,104.96,21795405.00
2023-05-04,104.69,105.49,105.60,103.97,23419506.00
2023-05-05,105.57,104.82,105.88,104.11,26639254.00
2023-05-08,107.77,105.18,107.96,105.16,26511445.00
2023-05-09,107.35,108.39,110.15,107.19,36360141.00
2023-05-10,111.75,107.97,112.94,107.93,63153367.00
2023-05-11,116.57,115.40,117.92,114.41,78900029.00
2023-05-12,117.51,116.68,118.03,116.11,41102330.00
2023-05-15,116.51,116.11,118.48,116.01,36266765.00
2023-05-16,119.51,116.49,120.75,116.43,45035558.00
2023-05-17,120.84,119.61,121.67,118.89,33323588.00
2023-05-18,122.83,120.95,123.31,120.83,35234233.00
2023-05-19,122.76,123.55,125.97,122.15,41353445.00
2023-05-22,125.05,122.94,126.43,122.74,35253034.00
2023-05-23,122.56,124.16,124.63,122.21,34046251.00
2023-05-24,120.90,121.12,121.91,119.86,34182635.00
2023-05-25,123.48,124.52,125.32,121.96,42316986.00
2023-05-26,124.61,123.17,125.26,122.45,35635937.00
2023-05-30,123.67,125.64,125.66,122.00,35076658.00
2023-05-31,122.87,122.75,124.06,122.50,37325787.00
2023-06-01,123.72,122.82,124.42,122.62,30772683.00
2023-06-02,124.67,123.99,126.15,123.76,26980147.00
2023-06-05,126.01,124.01,127.43,123.84,32305531.00
2023-06-06,127.31,126.01,128.29,125.36,26638295.00
2023-06-07,122.50,126.97,129.04,122.12,52538986.00
2023-06-08,122.14,122.23,123.23,121.24,29389167.00
2023-06-09,122.23,122.25,123.76,121.91,23778319.00
2023-06-12,123.64,122.79,124.05,121.66,28338743.00
2023-06-13,123.83,124.98,125.16,123.18,22278313.00
2023-06-14,123.67,123.10,124.05,121.45,30592297.00
2023-06-15,125.09,123.14,125.46,122.40,35246268.00
2023-06-16,123.53,125.93,126.11,123.28,45535553.00
2023-06-20,123.10,122.93,124.57,122.14,26097492.00
2023-06-21,120.55,122.40,122.66,120.10,30306336.00
2023-06-22,123.15,120.00,123.24,118.83,26952246.00
2023-06-23,122.34,121.38,122.79,121.06,34913637.00
2023-06-26,118.34,120.76,122.00,118.27,33969897.00
2023-06-27,118.33,117.08,119.08,116.10,39535936.00
2023-06-28,120.18,117.09,120.39,116.85,27091449.00
2023-06-29,119.10,119.24,120.06,118.30,24090902.00
2023-06-30,119.70,120.17,121.08,119.69,29532241.00
2023-07-03,119.90,119.24,120.19,118.82,14467850.00
2023-07-05,121.75,119.24,122.61,119.23,27584809.00
2023-07-06,120.11,119.80,120.30,118.40,24778801.00
2023-07-07,119.48,120.10,121.05,119.40,21709549.00
2023-07-10,116.45,118.30,118.31,116.14,35315235.00
2023-07-11,117.14,116.29,117.71,115.35,23078782.00
2023-07-12,118.93,118.80,120.33,118.41,30404409.00
2023-07-13,124.54,120.93,124.83,120.45,44297915.00
2023-07-14,125.42,124.80,126.78,123.49,33283076.00
2023-07-17,124.65,125.94,127.10,124.20,25716215.00
2023-07-18,123.76,124.60,124.68,122.96,26226447.00
2023-07-19,122.03,124.60,125.18,121.80,37224033.00
2023-07-20,119.20,121.42,124.09,118.22,37906763.00
2023-07-21,120.02,120.62,120.99,118.73,71606474.00
2023-07-24,121.53,121.66,123.00,120.98,29723667.00
2023-07-25,122.21,121.36,123.15,121.02,52509551.00
2023-07-26,129.27,130.07,130.98,128.32,61682093.00
2023-07-27,129.40,131.67,133.24,128.79,44952074.00
2023-07-28,132.58,130.78,133.74,130.57,36591158.00
2023-07-31,132.72,132.73,133.53,131.78,28055531.00
2023-08-01,131.55,130.78,132.63,130.68,23276440.00
2023-08-02,128.38,129.45,130.09,127.56,26273258.00
2023-08-03,128.45,127.97,129.39,127.42,20159528.00
2023-08-04,128.11,129.28,131.51,127.91,26147158.00
2023-08-07,131.53,129.16,131.61,129.02,22746290.00
2023-08-08,131.40,130.62,131.51,129.55,23535181.00
2023-08-09,129.66,131.66,132.04,129.00,24912918.00
2023-08-10,129.69,131.32,132.05,129.45,20857754.00
2023-08-11,129.56,128.66,129.93,128.17,19591080.00
2023-08-14,131.33,129.39,131.37,128.96,24695608.00
2023-08-15,129.78,131.10,131.42,129.28,19770732.00
2023-08-16,128.70,128.70,130.28,127.87,25216068.00
2023-08-17,129.92,129.80,131.99,129.29,33446280.00
2023-08-18,127.46,128.51,129.25,126.38,30504769.00
2023-08-21,128.37,127.18,128.73,126.56,25248729.00
2023-08-22,129.08,128.51,130.28,128.32,22067520.00
2023-08-23,132.37,130.18,133.41,129.87,27819713.00
2023-08-24,129.78,133.95,134.25,129.57,28500694.00
2023-08-25,129.88,129.54,130.76,127.25,26762891.00
2023-08-28,131.01,131.31,132.54,130.14,20543266.00
2023-08-29,134.57,132.24,136.57,132.24,43075556.00
2023-08-30,135.88,134.78,136.28,134.07,28315769.00
2023-08-31,136.17,136.01,138.00,135.79,30053800.00
2023-09-01,135.66,137.46,137.46,134.85,21543687.00
2023-09-05,135.77,135.44,136.42,134.58,19403112.00
2023-09-06,134.46,136.02,136.53,133.67,18684534.00
2023-09-07,135.26,133.59,135.58,132.95,18844342.00
2023-09-08,136.38,134.91,136.66,134.85,23584188.00
2023-09-11,136.92,136.54,137.48,135.79,20763350.00
2023-09-12,135.34,136.26,136.87,135.19,18405505.00
2023-09-13,136.71,135.09,136.90,134.15,20749496.00
2023-09-14,138.10,137.60,138.70,136.24,24750968.00
2023-09-15,137.40,137.98,138.52,136.48,38919614.00
2023-09-18,138.21,136.61,139.16,136.61,21861346.00
2023-09-19,138.04,137.42,138.41,136.62,20353653.00
2023-09-20,133.74,138.08,138.08,133.62,29927475.00
2023-09-21,130.44,131.44,132.23,130.07,31503910.00
2023-09-22,130.25,130.76,132.03,129.60,26397337.00
2023-09-25,131.11,129.83,131.17,128.96,20094643.00
2023-09-26,128.57,129.77,130.36,127.22,25718704.00
2023-09-27,130.54,128.57,130.90,128.57,22746452.00
2023-09-28,132.31,129.84,133.30,129.79,22513132.00
2023-09-29,130.86,133.28,134.05,130.36,30859790.00
2023-10-02,134.17,131.21,134.42,131.17,22288038.00
2023-10-03,132.43,133.94,134.26,131.84,22989401.00
2023-10-04,135.24,132.79,135.57,132.53,26752295.00
2023-10-05,135.07,135.07,135.49,133.45,19832615.00
2023-10-06,137.58,134.01,138.16,134.01,27597598.00
2023-10-09,138.42,136.94,138.94,135.61,19278070.00
2023-10-10,138.06,138.50,139.72,137.33,27786613.00
2023-10-11,140.55,138.58,141.11,138.58,25884303.00
2023-10-12,138.97,141.05,141.22,138.26,24765537.00
2023-10-13,137.36,139.38,140.00,136.62,23435599.00
2023-10-16,139.10,138.17,139.63,137.99,28501871.00
2023-10-17,139.72,138.63,139.90,137.18,23515780.00
2023-10-18,137.96,139.45,140.72,137.38,23374998.00
2023-10-19,137.75,138.50,139.66,137.38,26066011.00
2023-10-20,135.60,137.33,137.87,135.08,26335673.00
2023-10-23,136.50,135.04,137.66,133.95,26317930.00
2023-10-24,138.81,137.83,139.36,137.42,44814321.00
2023-10-25,125.61,128.16,128.31,125.07,84366208.00
2023-10-26,122.28,123.27,124.33,121.27,57061140.00
2023-10-27,122.17,122.88,123.31,120.21,44566506.00
2023-10-30,124.46,123.21,125.40,122.75,28940081.00
2023-10-31,124.08,125.06,125.37,122.69,26292342.00
2023-11-01,126.45,124.07,126.49,123.72,30082438.00
2023-11-02,127.49,128.42,128.98,126.93,27124647.00
2023-11-03,129.10,128.02,129.53,127.86,26393109.00
2023-11-06,130.25,129.05,130.34,128.67,19052740.00
2023-11-07,130.97,130.71,131.91,129.88,29757276.00
2023-11-08,131.84,130.97,132.21,130.78,26425849.00
2023-11-09,130.24,131.96,132.55,130.07,23747773.00
2023-11-10,132.59,130.11,132.80,129.41,26927826.00
2023-11-13,132.09,131.78,132.59,131.25,18324751.00
2023-11-14,133.62,134.19,135.70,133.32,32395178.00
2023-11-15,134.62,134.87,135.03,133.57,23861515.00
2023-11-16,136.93,135.19,137.22,134.32,28013179.00
2023-11-17,135.31,136.00,136.06,133.65,37287691.00
2023-11-20,136.25,133.69,136.66,133.62,27850762.00
2023-11-21,136.97,136.29,137.18,135.96,22635272.00
2023-11-22,138.49,137.47,139.42,137.47,17820456.00
2023-11-24,136.69,138.03,138.13,135.99,12514322.00
2023-11-27,136.41,136.03,138.42,136.00,23436526.00
2023-11-28,137.20,136.08,137.25,135.42,18730032.00
2023-11-29,134.99,137.57,138.29,134.84,23967222.00
2023-11-30,132.53,135.05,135.55,131.28,38988263.00
2023-12-01,131.86,131.86,132.11,130.67,31442263.00
2023-12-04,129.27,129.88,130.03,127.90,36669876.00
2023-12-05,130.99,128.95,132.14,128.25,27384784.00
2023-12-06,130.02,131.44,131.84,129.88,23576176.00
2023-12-07,136.93,135.04,138.56,134.70,56767100.00
2023-12-08,134.99,134.20,136.40,134.03,32260112.00
2023-12-11,133.29,132.38,133.34,131.36,31138011.00
2023-12-12,132.52,131.81,133.00,131.26,29032831.00
2023-12-13,132.57,133.38,133.50,131.57,30104775.00
2023-12-14,131.94,133.38,133.72,129.69,38722413.00
2023-12-15,132.60,131.62,133.51,131.18,50847113.00
2023-12-18,135.80,132.63,137.15,132.43,32257967.00
2023-12-19,136.65,136.84,137.47,136.08,25476753.00
2023-12-20,138.34,138.97,141.70,138.07,49107179.00
2023-12-21,140.42,139.49,140.69,139.18,27488284.00
2023-12-22,141.49,140.77,141.99,140.71,26532199.00
2023-12-26,141.52,141.59,142.68,141.19,16780333.00
2023-12-27,140.37,141.59,142.08,139.89,19628618.00
2023-12-28,140.23,140.78,141.14,139.75,16045712.00
2023-12-29,139.69,139.63,140.36,138.78,18733017.00
2024-01-02,138.17,138.55,139.45,136.48,23711220.00
2024-01-03,138.92,137.25,139.63,137.08,24212147.00
2024-01-04,136.39,138.42,139.16,136.35,27137735.00
2024-01-05,135.73,136.75,137.16,135.15,22513854.00
2024-01-08,138.84,136.29,139.01,136.26,21403982.00
2024-01-09,140.95,138.50,141.49,138.15,24759598.00
2024-01-10,142.28,141.00,143.00,140.91,21320203.00
2024-01-11,142.08,143.49,145.22,140.64,24008722.00
2024-01-12,142.65,142.67,143.20,141.82,18785514.00
2024-01-16,142.49,142.00,144.35,141.45,22670467.00
2024-01-17,141.47,141.35,141.84,138.90,20968649.00
2024-01-18,143.48,142.05,144.21,141.99,25746417.00
2024-01-19,146.38,144.74,146.45,144.38,34271867.00
2024-01-22,145.99,147.10,148.39,145.84,32200369.00
2024-01-23,147.04,145.89,147.18,145.50,21636129.00
2024-01-24,148.70,148.54,149.86,148.10,25233450.00
2024-01-25,151.87,150.07,153.05,149.54,29149069.00
2024-01-26,152.19,151.10,152.54,151.01,26115494.00
2024-01-29,153.51,152.06,153.78,151.43,27784259.00
2024-01-30,151.46,152.80,153.62,151.19,36331833.00
2024-01-31,140.10,143.62,144.00,139.87,71910044.00
2024-02-01,141.16,142.12,143.06,140.79,40466549.00
2024-02-02,142.38,139.26,142.62,136.50,62499574.00
2024-02-05,143.68,142.82,145.47,142.78,38505405.00
2024-02-06,144.10,144.65,145.36,143.19,29128201.00
2024-02-07,145.54,144.76,145.62,143.93,25208862.00
2024-02-08,145.91,145.83,146.33,145.11,22563764.00
2024-02-09,149.00,146.68,149.44,146.18,26829504.00
2024-02-12,147.53,148.42,149.34,147.37,21564085.00
2024-02-13,145.14,144.92,146.67,143.69,27837730.00
2024-02-14,145.94,146.08,146.52,144.09,22704166.00
2024-02-15,142.77,143.14,143.52,140.46,37590695.00
2024-02-16,140.52,142.99,143.19,140.14,31468926.00
2024-02-20,141.12,139.66,142.08,139.49,24935710.00
2024-02-21,142.55,141.45,142.69,140.68,23315687.00
2024-02-22,144.09,144.93,145.00,142.80,27191892.00
2024-02-23,143.96,143.67,144.68,143.43,19493752.00
2024-02-26,137.57,142.14,142.44,137.39,53641795.00
2024-02-27,138.88,138.02,139.25,137.09,33099190.00
2024-02-28,136.38,137.90,138.01,135.41,37328558.00
2024-02-29,138.46,137.28,138.86,136.40,42132953.00
2024-03-01,137.14,138.43,138.87,136.92,31151116.00
2024-03-04,133.35,135.66,135.66,131.91,55999415.00
2024-03-05,132.67,131.88,133.24,130.67,40194757.00
2024-03-06,131.40,133.12,133.58,130.85,35318610.00
2024-03-07,134.38,132.80,134.94,131.61,37738209.00
2024-03-08,135.41,134.21,138.09,134.00,39370392.00
2024-03-11,137.67,136.13,139.10,136.13,32437772.00
2024-03-12,138.50,137.03,139.38,137.03,27563354.00
2024-03-13,139.79,139.00,141.09,138.99,23347208.00
2024-03-14,143.10,141.19,143.59,140.46,42753387.00
2024-03-15,141.18,142.50,143.18,140.03,49475417.00
2024-03-18,147.68,148.61,152.15,147.17,69273699.00
2024-03-19,147.03,148.16,148.79,146.08,24070435.00
2024-03-20,148.74,148.00,148.86,146.74,21311501.00
2024-03-21,147.60,149.47,150.37,146.90,24755597.00
2024-03-22,150.77,149.12,151.58,148.98,29211769.00
2024-03-25,150.07,149.94,150.38,147.82,19229285.00
2024-03-26,150.67,150.22,152.26,149.98,22149137.00
2024-03-27,150.87,151.18,151.64,148.90,22879178.00
2024-03-28,150.93,150.85,151.43,150.17,24485390.00
2024-04-01,155.49,150.69,155.74,150.61,31730848.00
2024-04-02,154.56,153.50,154.70,152.15,24585985.00
2024-04-03,154.92,153.60,155.08,152.73,24704991.00
2024-04-04,150.53,153.50,154.77,150.45,34724738.00
2024-04-05,152.50,150.03,153.42,149.60,23459246.00
2024-04-08,154.85,152.78,155.27,152.61,20701974.00
2024-04-09,156.60,156.09,158.56,155.19,31113013.00
2024-04-10,156.14,156.21,156.61,154.68,22838629.00
2024-04-11,159.41,156.91,159.68,156.46,27166431.00
2024-04-12,157.73,157.96,160.22,157.14,25353746.00
2024-04-15,154.86,158.86,159.24,154.59,27136472.00
2024-04-16,154.40,154.19,155.65,153.43,20779495.00
2024-04-17,155.47,155.62,157.08,154.58,21763130.00
2024-04-18,156.01,155.34,156.94,154.62,19883044.00
2024-04-19,154.09,156.20,156.36,152.30,32615639.00
2024-04-22,156.28,154.31,157.64,154.06,26446206.00
2024-04-23,158.26,156.96,158.97,156.28,21151568.00
2024-04-24,159.13,157.49,159.57,157.17,22779112.00
2024-04-25,156.00,151.33,156.49,150.87,57109730.00
2024-04-26,171.95,174.37,174.71,169.65,64665299.00
2024-04-29,166.15,169.06,169.55,165.21,45610024.00
2024-04-30,162.78,165.61,168.10,162.60,33562861.00
2024-05-01,163.86,164.30,167.12,163.09,33493151.00
2024-05-02,166.62,164.79,166.73,163.89,24294549.00
2024-05-03,167.24,167.56,167.96,163.05,34662432.00
2024-05-06,168.10,167.46,168.14,166.03,21871283.00
2024-05-07,171.25,168.50,171.76,168.39,28039696.00
2024-05-08,169.38,169.00,170.15,168.74,19569146.00
2024-05-09,169.96,169.39,170.69,168.18,15346700.00
2024-05-10,168.65,168.03,169.85,166.19,29799931.00
2024-05-13,169.14,164.26,169.28,164.00,31327602.00
2024-05-14,170.34,169.77,171.25,168.80,25127138.00
2024-05-15,172.51,170.63,172.65,170.51,26948370.00
2024-05-16,174.18,173.29,175.12,172.69,27867947.00
2024-05-17,176.06,174.18,176.27,173.69,24479262.00
2024-05-20,176.92,176.19,178.77,176.08,22554400.00
2024-05-21,177.85,176.90,178.15,175.81,16989369.00
2024-05-22,176.38,176.64,177.15,175.21,17880042.00
2024-05-23,173.55,177.07,178.25,172.95,21024935.00
2024-05-24,174.99,174.98,175.77,173.65,16579438.00
2024-05-28,176.40,174.45,177.27,174.37,20572157.00
2024-05-29,175.90,175.43,176.84,174.72,23388693.00
2024-05-30,172.11,175.20,175.22,171.79,22958677.00
2024-05-31,172.50,171.86,173.06,169.44,37638876.00
2024-06-03,173.17,172.54,174.53,171.16,27459118.00
2024-06-04,173.79,173.28,173.85,171.89,26879596.00
2024-06-05,175.41,175.20,176.65,173.93,22068519.00
2024-06-06,176.73,175.90,177.15,175.75,23251013.00
2024-06-07,174.46,177.05,177.87,174.30,19661399.00
2024-06-10,175.01,174.97,177.06,172.76,23779218.00
2024-06-11,176.62,176.22,176.84,173.77,21540582.00
2024-06-12,177.79,178.25,180.41,176.11,27864737.00
2024-06-13,175.16,176.11,176.74,174.88,20913299.00
2024-06-14,176.79,174.22,177.06,174.15,18063555.00
2024-06-17,177.24,175.46,178.36,174.81,19618497.00
2024-06-18,175.09,177.14,177.39,174.10,21869857.00
2024-06-20,176.30,175.37,177.29,174.99,20160085.00
2024-06-21,179.63,177.00,180.85,176.61,58582743.00
2024-06-24,179.22,180.16,180.89,178.67,18298012.00
2024-06-25,184.03,179.62,184.29,179.42,23235589.00
2024-06-26,183.88,182.63,184.51,182.48,19838972.00
2024-06-27,185.41,184.18,186.05,184.02,18848884.00
2024-06-28,182.15,184.32,185.13,181.96,29156644.00
2024-07-01,182.99,183.03,183.88,181.30,16006128.00
2024-07-02,185.24,182.05,185.57,181.56,17372485.00
2024-07-03,185.82,184.85,186.09,184.00,10242126.00
2024-07-05,190.60,185.86,190.86,185.80,20967450.00
2024-07-08,189.03,189.90,190.17,187.78,21035886.00
2024-07-09,188.98,190.31,191.36,188.72,15141312.00
2024-07-10,191.18,189.15,191.75,189.03,15952454.00
2024-07-11,185.57,189.85,190.86,185.08,25625784.00
2024-07-12,185.07,185.08,187.11,184.49,22898406.00
2024-07-15,186.53,184.92,188.24,184.92,16474043.00
2024-07-16,183.92,187.36,188.68,183.37,18290722.00
2024-07-17,181.02,182.97,183.55,179.90,20734071.00
2024-07-18,177.69,181.93,182.50,176.47,25315727.00
2024-07-19,177.66,178.88,180.29,177.13,18881885.00
2024-07-22,181.67,180.59,182.70,180.23,24100345.00
2024-07-23,181.79,182.05,183.61,181.54,36352714.00
2024-07-24,172.63,173.60,176.19,171.82,49585203.00
2024-07-25,167.28,172.52,173.42,167.19,44851973.00
2024-07-26,167.00,167.15,168.09,164.06,41336886.00
2024-07-29,169.53,168.83,170.43,167.99,20293822.00
2024-07-30,170.29,170.24,171.23,168.44,18959686.00
2024-07-31,171.54,173.24,174.25,170.01,25729090.00
2024-08-01,170.76,170.25,174.05,168.88,24531392.00
2024-08-02,166.66,166.44,168.51,164.67,29130102.00
2024-08-05,159.25,155.50,164.43,154.93,53630673.00
2024-08-06,158.29,159.33,160.57,156.41,49004561.00
2024-08-07,158.94,161.25,162.98,158.47,25138573.00
2024-08-08,162.03,160.51,163.69,160.21,25578839.00
2024-08-09,163.67,160.01,163.79,159.06,28602285.00
2024-08-12,162.29,164.35,164.90,161.84,15895286.00
2024-08-13,164.16,163.41,164.73,162.97,18551690.00
2024-08-14,160.37,162.40,163.22,157.71,40591126.00
2024-08-15,161.30,160.50,161.64,159.61,31524252.00
2024-08-16,162.96,161.47,165.06,161.13,24208647.00
2024-08-19,166.67,165.28,166.69,164.26,22416185.00
2024-08-20,167.18,166.90,168.64,166.82,18341533.00
2024-08-21,165.85,165.15,166.85,164.67,22901997.00
2024-08-22,163.80,167.26,167.59,163.31,22493275.00
2024-08-23,165.62,164.72,166.18,163.83,13955741.00
2024-08-26,166.16,166.38,167.55,164.46,14190417.00
2024-08-27,164.68,165.84,166.44,164.46,11821941.00
2024-08-28,162.85,165.04,165.60,161.53,16407444.00
2024-08-29,161.78,164.31,165.97,160.25,19699767.00
2024-08-30,163.38,162.62,163.66,161.69,22123811.00
2024-09-03,157.36,161.72,161.85,156.48,38945301.00
2024-09-04,156.45,156.66,159.00,155.96,19353759.00
2024-09-05,157.24,156.30,159.45,155.98,18688747.00
2024-09-06,150.92,157.30,157.83,150.55,37912130.00
2024-09-09,148.71,152.51,153.40,147.22,39260451.00
2024-09-10,148.66,150.45,151.27,148.34,31118765.00
2024-09-11,151.16,149.92,151.50,147.52,29607693.00
2024-09-12,154.69,153.80,154.82,152.65,29695048.00
2024-09-13,157.46,155.43,158.38,155.21,29591152.00
2024-09-16,158.06,157.31,158.25,156.60,18379775.00
2024-09-17,159.32,159.02,160.55,158.38,20715612.00
2024-09-18,159.81,159.86,160.50,158.60,23677315.00
2024-09-19,162.14,163.71,163.79,161.34,26587733.00
2024-09-20,163.59,163.50,163.73,162.06,40896438.00
2024-09-23,161.85,164.35,165.49,161.67,24150852.00
2024-09-24,162.29,163.03,163.22,160.69,23332147.00
2024-09-25,161.49,161.47,162.81,161.30,18869199.00
2024-09-26,162.73,163.64,164.08,162.28,20319336.00
2024-09-27,163.95,162.81,165.70,162.63,21101307.00
2024-09-30,165.85,163.32,166.15,163.26,20481303.00
